,id,content,date,Time,Date,negative_prob,positive_prob,outcome
998,1.08749e+18,four people in nevada viciously robbed and killed by an illegal immigrant who should not have been in our country 26 people killed on the border in a drug and gang related fight two large caravans from honduras broke into mexico and are headed our way we need a powerful wall,2019-01-21 20:37:00,20:37:00,2019-01-21,0.0001059596,0.999894,1
999,1.09095e+18,large sections of wall have already been built with much more either under construction or ready to go renovation of existing walls is also a very big part of the plan to finally after many decades properly secure our border the wall is getting done one way or the other,2019-01-31 09:13:00,09:13:00,2019-01-31,0.00031045036,0.9996896,1
1000,1.09095e+18,with murders up 33 in mexico a record why wouldnt any sane person want to build a wall construction has started and will not stop until it is finished  loudobbs  foxandfriends,2019-01-31 09:32:00,09:32:00,2019-01-31,9.726777e-05,0.9999027,1
1001,1.09095e+18,meeting with their top leaders and representatives today in the oval office no final deal will be made until my friend president xi and i meet in the near future to discuss and agree on some of the long standing and more difficult points very comprehensive transaction,2019-01-31 09:48:00,09:48:00,2019-01-31,0.9993131,0.0006869393,-1
1002,1.09103e+18,very sadly murder cases in mexico in 2018 rose 33 from 2017 to 33341 this is a big contributor to the humanitarian crisis taking place on our southern border and then spreading throughout our country worse even than afghanistan much caused by drugs wall is being built,2019-01-31 14:43:00,14:43:00,2019-01-31,0.0014493674,0.9985506,1
1003,1.09218e+18,with caravans marching through mexico and toward our country republicans must be prepared to do whatever is necessary for strong border security dems do nothing if there is no wall there is no security human trafficking drugs and criminals of all dimensions  keep out,2019-02-03 19:03:00,19:03:00,2019-02-03,0.92744464,0.072555356,-1
1004,1.09279e+18,tremendous numbers of people are coming up through mexico in the hopes of flooding our southern border we have sent additional military we will build a human wall if necessary if we had a real wall this would be a nonevent,2019-02-05 11:10:00,11:10:00,2019-02-05,0.00042309065,0.99957687,1
1005,1.09466e+18,the media was able to get my work schedule something very easy to do but it should have been reported as a positive not negative when the term executive time is used i am generally working not relaxing in fact i probably work more hours than almost any past president,2019-02-10 15:27:00,15:27:00,2019-02-10,0.7453393,0.25466073,-1
1006,1.0983e+18,we have just built this powerful wall in new mexico completed on january 30 2019  47 days ahead of schedule many miles more now under construction  finishthewallpictwittercomtykj3krdoc,2019-02-20 15:56:00,15:56:00,2019-02-20,0.012950983,0.98704904,1
1007,1.10545e+18,patrick moore cofounder of greenpeace the whole climate crisis is not only fake news its fake science there is no climate crisis theres weather and climate all around the world and in fact carbon dioxide is the main building block of all life  foxandfriends wow,2019-03-12 10:29:00,10:29:00,2019-03-12,0.4005322,0.5994678,1
1008,1.10547e+18,needed and the complexity creates danger all of this for great cost yet very little gain i dont know about you but i dont want albert einstein to be my pilot i want great flying professionals that are allowed to easily and quickly take control of a plane,2019-03-12 12:12:00,12:12:00,2019-03-12,0.9971443,0.0028557193,-1
1009,1.10623e+18,congratulations  toyota big news for us auto workers the usmca is already fixing the broken nafta dealhttpstwittercomtoyotastatus1106209135144693760 ,2019-03-14 14:18:00,14:18:00,2019-03-14,0.029443443,0.9705566,1
1010,1.10914e+18,it was announced today by the us treasury that additional large scale sanctions would be added to those already existing sanctions on north korea i have today ordered the withdrawal of those additional sanctions,2019-03-22 15:22:00,15:22:00,2019-03-22,0.99999905,9.2533384e-07,-1
1011,1.11104e+18,pictwittercomlgxiggf43f,2019-03-27 21:17:00,21:17:00,2019-03-27,0.48073775,0.51926225,1
1012,1.11121e+18,mexico is doing nothing to help stop the flow of illegal immigrants to our country they are all talk and no action likewise honduras guatemala and el salvador have taken our money for years and do nothing the dems dont care such bad laws may close the southern border,2019-03-28 08:24:00,08:24:00,2019-03-28,0.0004542239,0.99954575,1
1013,1.11136e+18,we have a national emergency at our southern border the dems refuse to do what they know is necessary  amend our immigration laws would immediately solve the problem mexico with the strongest immigration laws in the world refuses to help with illegal immigration  drugs,2019-03-28 17:51:00,17:51:00,2019-03-28,0.00010021516,0.99989974,1
1014,1.11165e+18,the democrats have given us the weakest immigration laws anywhere in the world mexico has the strongest  they make more than 100 billion a year on the us therefore congress must change our weak immigration laws now  mexico must stop illegals from entering the us,2019-03-29 13:23:00,13:23:00,2019-03-29,0.0006082666,0.9993917,1
1015,1.11165e+18,through their country and our southern border mexico has for many years made a fortune off of the us far greater than border costs if mexico doesnt immediately stop all illegal immigration coming into the united states throug our southern border i will be closing,2019-03-29 13:37:00,13:37:00,2019-03-29,0.00022609417,0.9997739,1
1016,1.11166e+18,the border or large sections of the border next week this would be so easy for mexico to do but they just take our money and talk besides we lose so much money with them especially when you add in drug trafficking etc that the border closing would be a good thing,2019-03-29 13:43:00,13:43:00,2019-03-29,0.13965371,0.8603463,1
1017,1.11209e+18,mexico must use its very strong immigration laws to stop the many thousands of people trying to get into the usa our detention areas are maxed out  we will take no more illegals next step is to close the border this will also help us with stopping the drug flow from mexico,2019-03-30 18:36:00,18:36:00,2019-03-30,0.18328105,0.8167189,1
1018,1.1125e+18,the democrats are allowing a ridiculous asylum system and major loopholes to remain as a mainstay of our immigration system mexico is likewise doing nothing a very bad combination for our country homeland security is being sooo very nice but not for long,2019-03-31 21:41:00,21:41:00,2019-03-31,0.49585378,0.5041462,1
1019,1.11269e+18,now that the long awaited mueller report conclusions have been released most democrats and others have gone back to the prewitch hunt phase of their lives before collusion delusion took over others are pretending that their former hero bob mueller no longer exists,2019-04-01 10:07:00,10:07:00,2019-04-01,0.8461961,0.15380391,-1
1020,1.11291e+18,back the house it will be truly great healthcare that will work for america also republicans will always support preexisting conditions the republican party will be known as the party of great healtcare meantime the usa is doing better than ever  is respected again,2019-04-02 00:37:00,00:37:00,2019-04-02,0.00012350075,0.9998765,1
1021,1.11309e+18,after many years decades mexico is apprehending large numbers of people at their southern border mostly from guatemala honduras and el salvador they have all been taking us money for years and doing absolutely nothing for us just like the democrats in congress,2019-04-02 12:41:00,12:41:00,2019-04-02,0.018486569,0.9815135,1
1022,1.11344e+18,this will be a great campaign issue i never asked mitch mcconnell for a vote before the election as has been incorrectly reported as usual in the  nytimes but only after the election when we take back the house etc republicans will always support preexisting conditions,2019-04-03 11:37:00,11:37:00,2019-04-03,0.00041004605,0.99959,1
1023,1.11415e+18,the crazed and dishonest washington post again purposely got it wrong mexico for the first time in decades is meaningfully apprehending illegals at their southern border before the long march up to the us this is great and the way it should be the big flow will stop,2019-04-05 11:04:00,11:04:00,2019-04-05,0.37933373,0.6206662,1
1024,1.11416e+18,this will supersede usmca likewise i am looking at an economic penalty for the 500 billion dollars in illegal drugs that are shipped and smuggled through mexico and across our southern border over 10000 americans die each year sooo many families destroyed,2019-04-05 11:19:00,11:19:00,2019-04-05,4.376658e-05,0.99995625,1
